train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
82,5360;0,8970;92,9000;0,6776;81,6345;92,9000;81,6345
82,4220;0,8972;92,8000;0,6852;80,3862;92,8000;80,3862
82,8300;0,8910;92,2400;0,6925;78,8000;92,2400;78,8000
82,8140;0,8896;92,6300;0,6904;79,7724;92,6300;79,7724
83,1900;0,8821;92,9500;0,6832;78,7310;92,9500;78,7310
83,2220;0,8819;92,6000;0,6797;79,6621;92,6000;79,6621
83,4020;0,8766;93,3600;0,6796;79,9172;93,3600;79,9172
83,5580;0,8733;93,1700;0,6843;79,5310;93,1700;79,5310
83,7780;0,8698;93,0800;0,6740;79,2207;93,0800;79,2207
83,7840;0,8676;93,8200;0,6641;81,2207;93,8200;81,2207
84,3180;0,8602;93,4300;0,6747;82,3379;93,4300;82,3379
84,2160;0,8572;93,4900;0,6738;82,3724;93,4900;82,3724
84,4880;0,8564;93,9800;0,6594;82,6483;93,9800;82,6483
84,7300;0,8507;93,8800;0,6607;80,3724;93,8800;80,3724
84,9620;0,8451;93,8000;0,6596;81,3034;93,8000;81,3034
85,0680;0,8395;93,9100;0,6634;84,0966;93,9100;84,0966
85,1120;0,8398;94,2800;0,6624;82,1793;94,2800;82,1793
85,3020;0,8363;94,2900;0,6491;82,9862;94,2900;82,9862
85,5600;0,8309;94,1800;0,6472;82,1034;94,1800;82,1034
85,7000;0,8262;94,0600;0,6574;82,6759;94,0600;82,6759
85,8440;0,8231;94,4700;0,6436;82,5724;94,4700;82,5724
86,0160;0,8187;94,6600;0,6441;82,4828;94,6600;82,4828
86,4340;0,8128;94,5400;0,6418;83,5310;94,5400;83,5310
86,5160;0,8118;94,6200;0,6359;84,7241;94,6200;84,7241
86,6420;0,8045;95,1300;0,6338;83,4759;95,1300;83,4759
86,8540;0,8014;94,5400;0,6389;84,3586;94,5400;84,3586
86,9040;0,8015;95,1000;0,6388;84,3103;95,1000;84,3103
87,1940;0,7932;94,7100;0,6371;84,2690;94,7100;84,2690
87,3100;0,7904;94,9500;0,6314;83,3724;94,9500;83,3724
87,2820;0,7909;94,9400;0,6324;84,9103;94,9400;84,9103
87,5040;0,7847;94,8200;0,6362;84,0414;94,8200;84,0414
87,8400;0,7763;95,2400;0,6271;84,5655;95,2400;84,5655
87,9140;0,7747;95,3800;0,6303;84,3586;95,3800;84,3586
88,0380;0,7724;95,3200;0,6278;84,4276;95,3200;84,4276
88,1620;0,7719;95,2900;0,6236;84,5862;95,2900;84,5862
88,4040;0,7649;95,3800;0,6243;83,5862;95,3800;83,5862
88,4600;0,7665;95,4800;0,6271;84,6621;95,4800;84,6621
88,6160;0,7609;95,5400;0,6231;84,7241;95,5400;84,7241
88,6020;0,7592;95,5700;0,6211;84,6966;95,5700;84,6966
88,7540;0,7584;95,6000;0,6222;84,0069;95,6000;84,0069
88,9620;0,7539;95,8300;0,6214;84,2828;95,8300;84,2828
88,9800;0,7532;95,6400;0,6208;84,9517;95,6400;84,9517
89,1920;0,7491;95,8300;0,6169;84,7034;95,8300;84,7034
89,0300;0,7533;95,9000;0,6127;85,2414;95,9000;85,2414
89,2400;0,7446;95,8500;0,6130;85,2207;95,8500;85,2207
89,3420;0,7429;95,7700;0,6132;85,3310;95,7700;85,3310
89,2440;0,7455;95,7100;0,6155;85,2828;95,7100;85,2828
89,3520;0,7423;95,8100;0,6110;85,3241;95,8100;85,3241
89,4260;0,7447;95,8000;0,6111;85,3172;95,8000;85,3172
89,3300;0,7450;95,8000;0,6158;85,4000;95,8000;85,4000
89,2840;0,7453;95,7100;0,6152;85,4621;95,7100;85,4621
89,5600;0,7400;95,7700;0,6116;85,2276;95,7700;85,2276
82,2120;0,9047;91,4600;0,7185;77,4828;91,4600;77,4828
81,3180;0,9207;91,5500;0,7127;79,0552;91,5500;79,0552
81,3180;0,9213;92,3000;0,6975;81,7241;92,3000;81,7241
81,6200;0,9154;91,9800;0,7117;79,7517;91,9800;79,7517
81,6420;0,9178;91,8600;0,7126;78,7172;91,8600;78,7172
81,4840;0,9177;91,8700;0,7076;77,8828;91,8700;77,8828
81,7580;0,9138;92,5100;0,6920;79,2759;92,5100;79,2759
81,8540;0,9127;91,0900;0,7212;79,9241;91,0900;79,9241
82,0660;0,9101;92,1200;0,7049;79,6759;92,1200;79,6759
82,2000;0,9051;92,8900;0,6788;80,8897;92,8900;80,8897
82,1640;0,9041;91,3300;0,7301;79,0069;91,3300;79,0069
82,3380;0,9029;92,2800;0,6906;80,3379;92,2800;80,3379
82,5640;0,8943;93,5800;0,6669;82,2138;93,5800;82,2138
82,8440;0,8941;92,4900;0,6930;78,7172;92,4900;78,7172
82,4520;0,8960;92,9300;0,6788;78,5655;92,9300;78,5655
82,6940;0,8921;92,9000;0,6896;79,7655;92,9000;79,7655
82,7160;0,8926;93,1400;0,6851;78,4552;93,1400;78,4552
82,7260;0,8925;92,2200;0,6965;79,8621;92,2200;79,8621
