train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
81,8028;1,5031;70,2400;1,9855;31,9172;70,2400;31,9172
82,1584;1,4917;70,0000;2,0239;32,8345;70,0000;32,8345
82,2606;1,4910;70,6900;1,9832;33,1793;70,6900;33,1793
82,2035;1,4901;70,8100;1,9991;32,7862;70,8100;32,7862
82,3007;1,4903;69,3700;2,0171;32,1793;69,3700;32,1793
82,5070;1,4799;70,9500;1,9643;33,4000;70,9500;33,4000
83,0610;1,4700;70,7400;1,9654;33,6759;70,7400;33,6759
83,2323;1,4642;70,8100;1,9707;33,1103;70,8100;33,1103
83,0640;1,4688;70,7900;1,9544;32,6414;70,7900;32,6414
83,2574;1,4610;71,4300;1,9443;33,5310;71,4300;33,5310
83,4176;1,4561;70,8300;1,9515;32,8069;70,8300;32,8069
83,6440;1,4499;71,2400;1,9376;33,2966;71,2400;33,2966
83,4527;1,4571;70,7300;1,9876;32,2138;70,4200;32,9517
82,8266;1,4736;70,6600;1,9731;32,6483;71,1500;33,1103
82,4369;1,4877;70,5200;1,9900;32,9448;68,1600;30,2897
81,7166;1,5063;68,8900;2,0361;30,5103;69,0100;32,5655
81,4161;1,5158;68,9400;2,0623;29,4276;69,5300;31,8759
81,1597;1,5245;69,0000;2,0284;30,5862;69,1300;32,5241
80,8170;1,5316;69,1900;2,0459;30,0276;66,8400;28,1103
80,8561;1,5313;69,1300;2,0550;30,2552;68,2600;30,8069
81,3350;1,5183;68,6200;2,0429;29,8414;68,1800;29,7931
81,0344;1,5277;69,0600;2,0594;31,3448;69,8300;31,9655
81,3179;1,5218;69,3900;2,0053;32,7862;69,2200;31,8828
80,9373;1,5326;69,3600;2,0146;31,7241;68,0100;29,7931
80,8201;1,5322;68,3900;2,0534;29,1862;67,9200;31,4000
80,8050;1,5369;67,3700;2,1131;28,4414;68,3800;33,6414
81,0545;1,5297;68,9500;2,0647;32,1862;65,2600;28,5103
80,9363;1,5292;68,5100;2,0539;31,5793;66,5600;31,0966
80,9272;1,5299;68,5400;2,0505;31,2690;67,4000;32,4621
80,8862;1,5309;68,8700;2,0331;32,5586;65,1300;29,2345
80,7880;1,5356;69,6100;2,0136;31,4069;63,2300;24,6759
81,1436;1,5275;68,4900;2,0558;30,9103;62,7000;25,9103
80,8140;1,5383;69,1200;2,0222;30,6414;65,8900;29,8138
80,8992;1,5351;69,2000;2,0142;32,8759;64,2700;27,5931
80,7399;1,5362;68,9600;2,0656;32,2690;63,6600;28,1034
80,7169;1,5380;68,7100;2,0519;31,8828;64,7500;30,0345
80,6518;1,5369;68,7900;2,0765;31,4759;66,3400;31,8897
80,8711;1,5351;68,2600;2,0896;29,6966;63,8100;28,7862
80,5786;1,5380;69,7400;2,0262;31,6828;65,0900;31,1103
80,7589;1,5363;68,4600;2,0558;29,5241;63,5600;29,5241
80,9703;1,5350;68,5800;2,0482;32,4690;62,6800;28,4690
